local_time,ac_curr,ac_pow,ac_volt,bh_dp,bh_out,blw_pct,boiler,c_ratio,ch4_pct,co2_pct,cull_pct,cwr,cws,dc_curr,dc_mtr2,dc_pow,dc_volt,g_o2_p,gad_o2,h2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pem,pem_p,pemn2a,pemn2b,pemo2a,pemo2b,q_out,q_wat,q_wat_p,r_ac_hld,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbtank,steam,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_surf,trc_top
15:39:30,157.74768,11.95905867,75.811156,0,110.25,20,15962.8,0.003301246,0,14.745956,50.0122,55,53,0,0,0,0,14.28446,0,0.17515652,3.590764067,9.066461533,133.74271,0.034835443,0.050992067,1211.4747,-1.693813963,20.002911,0,0,0,164.5833333,0.002266667,57.61853333,296,20,14.983598,0.638608207,7.59316,21,0,0,0,4.414570033,35.05666667,2.828645167,2.166801333,980.5388667,382.5976667,173.4213333,984.70885
15:40:00,157.7352167,11.960978,75.82927833,0,109.6833333,20,15962.8,0.003294607,0,14.775744,50.0122,55,53,0,0,0,0,14.30708,0,0.18410238,3.587813833,9.107548167,133.56243,0.03594294,0.04844715,1210.5346,-0.365196727,19.9945,0,0,0,164.16,-0.000266667,58.2778,296,20,14.960215,1.28888954,7.593057633,21,0,0,0,4.997884767,35.76,2.8235757,2.163904667,979.64495,382.7863333,173.4986667,984.7116167
15:40:30,157.7475367,11.97018867,75.87826833,0,109,20,15962.8,0.003281878,0,14.832598,50.0122,55,53,0,0,0,0,14.31205833,0,0.1888887,3.586652367,9.125295433,133.42866,0.0356227,0.049731333,1210.099733,0.40055925,19.991912,0,0,0,164.99,0.002,58.18853333,296,20,14.94709533,1.598120933,7.5916097,21,0,0,0,5.283678733,36,2.816496867,2.1640495,977.65085,382.5886667,173.116,983.10225
15:41:00,157.7368867,11.96917233,75.88073433,0,108.5833333,20,15962.8,0.003276333,0,14.86013667,50.0122,55,53,0,0,0,0,14.31616667,0,0.18074056,3.5862258,9.1499364,133.1651567,0.035889567,0.049717353,1207.808133,0.794992267,19.961503,0,0,0,165.3833333,-0.008133333,55.1739,296,20,14.95191333,1.692576667,7.6338891,21,0,0,0,5.640133367,36,2.8150024,2.160507667,977.5996667,382.607,173.0816667,981.8208333
15:41:30,157.73402,11.98032733,75.95284133,0,108,20,15962.8,0.003276435,0,14.857068,50.0122,55,53,0,0,0,0,14.31375,0,0.18820494,3.5900157,9.16361,130.9551,0.036023,0.049969563,1207.624967,0.98905649,19.925271,0,0,0,166.35,0.001233333,55.27176667,296,20,14.95432667,1.537679967,7.670654833,21,0,0,0,6.5073702,36,2.8204544,2.105219,977.5955167,382.7493333,173.2213333,981.71985
15:42:00,157.7223667,11.98788533,76.00631567,0.0036223,108.35,20,15962.8,0.003296105,0,14.76831533,50.0122,55,53,0,0,0,0,14.29427167,0,0.188034,3.587827067,9.148369733,124.92938,0.035756133,0.05006756,1206.162167,0.767042763,19.956974,0,0,0,167.12,-0.002566667,58.26746667,296,20,14.94534,0.975359873,7.6355099,21,0,0,0,7.8834372,36,2.810407133,2.002852467,975.1912833,382.6736667,173.073,981.8014667
15:42:30,157.7232533,12.007758,76.13032167,0.03663,109,20,15962.8,0.003311124,0,14.70048,50.0122,55,53,0,0,0,0,14.26783333,0,0.1792021,3.590014933,9.1241146,118.87864,0.036023,0.049189707,1204.722933,0.01084732,19.9945,0,0,0,168.3466667,-6.67E-05,57.93796667,296,20,14.94644533,0.141367473,7.613927633,21,0,0,0,9.1544168,36,2.814159,1.9069635,974.9090833,382.7026667,173.1156667,981.7751833
15:43:00,157.7392333,12.023883,76.226376,0.0678062,109,20,15962.8,0.003328934,0,14.62134433,50.0122,55,53,0,0,0,0,14.244875,0,0.1940169,3.5857189,9.081703,113.24806,0.03546258,0.051491753,1204.718,-0.780686167,20.043025,0,0,0,169.3166667,0.000933333,57.93976667,296,20,14.931723,-0.46688643,7.5983356,21,0,0,0,9.2131062,36,2.809768267,1.812601867,974.8579,382.773,173.0226667,981.5883167
15:43:30,157.7420033,12.023838,76.22324,0,109,20,15962.8,0.00336656,0,14.458635,50.0122,55,53,0,0,0,0,14.24173333,0,0.1817662,3.592417267,8.995584467,108.0223133,0.03578282,0.050291777,1202.4608,-1.142684933,20.18213,0,0,0,170.65,0.000933333,58.19216667,296,20,14.95263367,-0.67494538,7.5868281,21,0,0,0,9.0100946,36,2.8161215,1.726496833,974.8315667,382.6903333,173.0363333,979.81285
15:44:00,157.7331167,12.03093567,76.274084,0,109,20,15962.8,0.003402502,0,14.304787,50.0122,55,53,0,0,0,0,14.24062167,0,0.18330466,3.588402267,8.6971297,103.1157467,0.035889567,0.051169683,1202.1814,-1.292652633,20.145898,0,0,0,171.5166667,-0.001566667,57.9238,296,20,14.989008,-0.72346792,7.578065,21,0,0,0,8.8000012,36,2.810011933,1.647898333,972.6285167,382.707,172.9413333,979.2260833
15:44:30,157.74626,12.043025,76.34233,0,108.7766667,20,15962.8,0.003442364,0,14.13804367,50.0122,55,53,0,0,0,0,14.24502,0,0.16814798,3.587240133,8.5063894,98.539304,0.03582285,0.050100327,1201.8301,-1.2800004,20.008087,0,0,0,172.75,0.001266667,57.47883333,296,20,14.98826833,-0.61948756,7.572536,21,0,0,0,8.3803842,36,2.808254,1.574356467,972.259,382.8706667,173.1636667,979.23715
15:45:00,157.7466933,12.03950467,76.318399,0,108.0066667,20,15962.8,0.003269193,0,13.95167067,50.0122,55,53,0,0,0,0,14.24540667,0,0.16797704,3.590001033,8.353987933,94.299586,0.035555983,0.049385723,1199.4176,-1.204273067,19.992559,0,0,0,173.55,0.000733333,57.77596667,296,20,14.989,-0.547008997,7.6270885,21,0,0,0,8.4365502,36,2.810820633,1.5055647,972.259,382.9326667,173.217,979.2426833
15:45:30,157.7392,12.03476567,76.29535733,0,108,20,15962.8,0.001704206,0,13.723009,50.0122,55,53,0,0,0,0,14.24540667,0,1.787521213,3.592819767,8.2014855,90.33310133,0.03582285,0.04991353,1199.34,-1.1609804,19.983501,0,0,0,174.8166667,0.002266667,57.38946667,296,20,14.98968533,-0.512796483,7.625105667,21,0,0,0,8.4732616,36,2.811315567,1.443465833,972.2451667,382.868,173.0086667,979.1887333
15:46:00,157.73494,12.04386833,76.35509133,0,108,20,15962.8,0.002134736,0,13.49809967,50.0122,55,53,0,0,0,0,14.2456,0,3.204615187,3.5887893,8.039683833,86.62219567,0.035956283,0.050581273,1198.5004,-1.139592267,20.008734,0,0,0,175.67,0.0014,57.7551,296,20,15.00033833,-0.50666696,7.595908333,21,0,0,0,8.4828668,36,2.805453767,1.380497,972.2437833,382.9286667,173.0803333,977.643
15:46:30,157.7297267,12.05233467,76.4113,0,108,20,15962.8,0.001344576,0,13.23574233,50.0122,55,53,0,0,0,0,14.24709833,0,0.19071202,3.592671633,7.872343333,83.14529933,0.035489333,0.04940918,1196.4591,-1.138623333,20.006146,0,0,0,176.9333333,0.001366667,57.72083333,296,20,15.01605967,-0.49609256,7.5787831,21,0,0,0,8.501426,36,2.8110518,1.325282667,971.1741167,383.058,173.1996667,976.41
15:47:00,157.72104,12.06206,76.47707767,0,108,20,15962.8,0,0,12.997684,50.0122,55,53,0,0,0,0,14.24521333,0,0.16336166,3.587094133,7.681869233,79.86259967,0.037196853,0.05030123,1196.43,-1.141577,20.00097,0,0,0,178,-3.33E-05,57.6534,296,20,14.98266333,-0.498925193,7.5647156,21,0,0,0,8.5321138,36,2.805540867,1.271730333,969.3252667,382.999,173.072,976.41
15:47:30,157.74046,12.06560033,76.490048,0,108,20,15962.8,0,0,12.74757033,50.0122,55,53,0,0,0,0,14.24569667,0,0.14034174,3.5948858,7.484900567,76.81445533,0.040558877,0.0493344,1195.980667,-1.1556692,19.9945,0,0,0,179,0.000766667,57.78976667,296,20,14.97974,-0.500927943,7.555283567,21,0,0,0,8.4915766,36,2.810031433,1.224022333,969.353,383.009,172.993,976.3961667
15:48:00,157.7524467,12.076346,76.55231467,0,108,20,15962.8,0,0,12.46098133,50.0122,55,53,0,0,0,0,14.24787167,0,0.492477767,3.5904309,7.277797433,73.94150133,0.04405449,0.04921765,1193.900367,-1.1496512,19.9945,0,0,0,179.9133333,-3.33E-05,55.71266667,296,20,14.999535,-0.482295,7.5482754,21,0,0,0,8.4547838,36,2.805151967,1.179119167,969.353,383.1116667,173.045,976.3961667
15:48:30,157.7272467,12.080117,76.59035,0,107.55,20,15962.8,0,0,12.134609,50.0122,55,53,0,0,0,0,14.24917667,0,0.226609367,3.595500733,7.0651,71.24408067,0.044868227,0.05017962,1193.848433,-1.1459207,19.9945,0,0,0,180.95,-0.002466667,56.41023333,296,20,14.98926167,-0.46488354,7.546040733,21,0,0,0,8.4433878,36,2.809656867,1.135865167,969.353,383.1223333,172.8476667,976.2799467
15:49:00,157.7257067,12.07731333,76.573353,0,107.95,20,15962.8,0,0,11.82995367,50.0122,55,53,0,0,0,0,14.248645,0,0.1467235,3.5898568,6.843326733,68.71873033,0.050124817,0.04932044,1193.550033,-1.1274102,19.9945,0,0,0,181.87,-0.0047,58.49496667,296,20,14.98236,-0.4623927,7.640137567,21,0,0,0,8.4267008,36,2.7996281,1.095303333,967.5484833,383.1153333,172.9476667,973.75172
15:49:30,157.7091467,12.08661233,76.63846,0,107.4833333,20,15962.8,0,0,11.48178567,50.0122,55,53,0,0,0,0,14.24642167,0,0.194187773,3.588468667,6.619130633,66.347189,0.05203271,0.05027306,1191.287,-1.1283545,19.9945,0,0,0,182.93,0.060266667,57.83246667,296,20,14.981,-0.467936047,7.6103135,21,0,0,0,8.399676,36,2.7973824,1.0573175,966.6600333,383.144,172.8633333,973.4901667
15:50:00,157.7229467,12.089232,76.648316,0,107.2,20,15962.8,0,0,11.179686,50.0122,55,53,0,0,0,0,14.24361833,0,0.15988588,3.593445233,6.3852879,64.122295,0.055621543,0.050562477,1191.04,-1.142472633,19.9945,0,0,0,183,0.113966667,57.90143333,296,20,14.98573933,-0.458900667,7.580821633,21,0,0,0,8.4062694,36.65,2.804434533,1.01826104,966.5120167,383.1413333,172.7966667,973.4777167
15:50:30,157.7017867,12.09357033,76.68616467,0,107,20,15962.8,0,0,10.84619967,50.0122,55,53,0,0,0,0,14.25845667,0,0.1635326,3.5906311,6.151812733,62.01501067,0.058249957,0.05006747,1191.04,-1.060511327,19.9945,0,0,0,183,0.1281,57.59123333,296,20,14.981992,-0.29064684,7.5633602,21,0,0,0,8.5162408,37,2.7973233,0.985867573,966.60885,383.18,172.8203333,973.43345
15:51:00,157.7316,12.106975,76.756641,0,107,20,15962.8,0,0,10.50312467,50.0122,55,53,0,0,0,0,14.259665,0,0.16854684,3.5944727,5.924054233,60.02793733,0.061718783,0.05027767,1188.9545,-0.910944323,19.9945,0,0,0,183,0.132833333,57.83786667,296,20,14.94752067,-0.14290584,7.550657967,21,0,0,0,8.594629,37,2.8028672,0.952869253,966.6047,383.2206667,172.7263333,973.504
15:51:30,157.7048533,12.112446,76.804568,0,107,20,15962.8,0,0,10.18053717,50.0122,55,53.03333333,0,0,0,0,14.25869833,0,0.16940154,3.591512533,5.690071833,58.17293233,0.062545953,0.050338333,1188.1235,-0.825679277,19.9945,0,0,0,182.1833333,0.220366667,57.62673333,296,20,14.970298,-0.10937718,7.543476,21,0,0,0,8.6107462,37,2.797395667,0.9230044,966.3085633,383.256,172.647,973.47494
15:52:00,157.7312267,12.11953467,76.837944,0,107,20,15962.8,0,0,9.854898533,50.0122,55,53.03333333,0,0,0,0,14.26933167,0,0.17316222,3.590631567,5.454926333,56.398928,0.064387067,0.0499415,1188.1095,-0.718555227,19.983501,0,0,0,181.3833333,0.210933333,57.62716667,296,20,14.96022667,0.0698412,7.5380154,21,0,0,0,8.8462364,37,2.796100267,0.893402917,964.20097,383.3223333,172.7053333,971.28436
15:52:30,157.7463433,12.129987,76.89528067,0.00677655,107,20,15962.8,0,0,9.500781433,50.0122,55,53.09,0,0,0,0,14.266915,0,0.18780608,3.591859433,5.222976033,54.74305133,0.067695887,0.050945523,1187.985,-0.643204517,20.086374,0,0,0,180.8166667,0.211333333,57.31723333,296,20,14.96711267,0.04275942,7.5246592,21,0,0,0,9.4484336,37,2.7996607,0.86830504,963.9145,383.279,172.59,970.6325833
15:53:00,157.7402067,12.14962967,77.02754933,0.00669515,107,20,15962.8,0,0,9.162856567,50.0122,55,53.09333333,0,0,0,0,14.26101833,0,0.18256392,3.591659333,4.990538167,53.17364733,0.069163397,0.049936877,1185.8582,-0.725825833,20.074728,0,0,0,179.75,0.1914,58.29826667,296,20,14.950448,-0.14043942,7.4732878,21,0,0,0,9.787139,37,2.799904067,0.84053391,963.956,383.281,172.6133333,970.681
15:53:30,157.74447,12.16497067,77.119312,0.00384615,107,20,15962.8,0,0,8.8285472,50.0122,55,53.17,0,0,0,0,14.25753833,0,0.19390294,3.591872,4.759848633,51.65739967,0.070230777,0.049399793,1185.407667,-0.84945065,20.021027,0,0,0,178.9666667,0.1913,58.31156667,296,20,14.935153,-0.26119632,7.494815833,21,0,0,0,9.655678,37,2.8034991,0.815830833,963.956,383.2383333,172.493,970.6325833
15:54:00,157.7082267,12.16040533,77.109008,0.00445665,107,20,15962.8,0.000697846,0,8.4919888,50.0122,55,53.54666667,0,0,0,0,14.25135167,0,0.19880322,3.597728333,4.527673467,50.23882267,0.07195188,0.05017029,1185.4473,-0.95048442,20.00744,0,0,0,177.8333333,0.1966,57.99426667,296,20,14.923693,-0.32866878,7.5077698,21,0,0,0,9.5969072,37,2.8062049,0.7962239,963.9421667,383.2566667,172.6856667,970.6547167
15:54:30,157.7300333,12.164633,77.124688,0.0002035,107,20,15962.8,0.004524631,0,8.129231133,50.0122,55,53.42666667,0,0,0,0,14.250385,0,0.20108242,3.592711933,4.290169133,48.91050733,0.073392767,0.04955865,1184.678833,-1.010443393,19.9945,0,0,0,177,0.163666667,58.14613333,296,20,14.91687067,-0.38256372,7.5158752,21,0,0,0,9.5777782,37,2.8005224,0.774839233,962.3577,383.125,172.6596667,969.4908833
15:55:00,157.7324533,12.17621967,77.19542367,0.0002035,107,20,15962.8,0.006093556,0,7.7698167,50.0122,55,53.64,0,0,0,0,14.24912833,0,0.21093996,3.592139733,4.061863067,47.646794,0.07407324,0.050287107,1182.716333,-1.092379433,19.9945,0,0,0,176.09,0.095866667,57.7826,296,20,14.91672467,-0.474163457,7.5216892,21,0,0,0,9.5057392,37,2.801286267,0.754178667,961.05,383.1236667,172.694,968.0682667
15:55:30,157.7339867,12.182522,77.234572,0.000407,106.6166667,20,15962.8,0.006622019,0,7.438925167,50.0122,55,53.71666667,0,0,0,0,14.24415,0,0.21356104,3.591512467,3.837584933,46.438163,0.075433927,0.04983397,1182.6306,-1.209371933,19.9945,0,0,0,175.01,0.041166667,57.06423333,296,20,14.91687067,-0.6067159,7.525094967,21,0,0,0,9.3811158,37,2.7980666,0.734018633,961.05,383.108,172.7366667,968.10285
15:56:00,157.7528933,12.18842633,77.262796,0,106,20,15962.8,0.009248272,0,7.106251233,50.0122,55,53.7,0,0,0,0,14.2311,0,0.22723624,3.590391733,3.618965633,45.31549333,0.077955677,0.050067607,1182.690367,-1.3930743,19.993206,0,0,0,174.2833333,0.016833333,56.22163333,296,20,14.917114,-0.75711868,7.5288726,21,0,0,0,8.6533998,37,2.796244267,0.71517528,961.05,382.987,172.4186667,968.0655
15:56:30,157.7002533,12.189472,77.29549333,0,106,20,15962.8,0.014236846,0,6.8019043,50.0122,55,54,0,0,0,0,14.23951,0,5.725698147,3.590752067,3.4092174,44.24465433,0.07851601,0.050646627,1181.2057,-1.387644567,19.969914,0,0,0,173.2166667,0.0039,57.94046667,296,20,14.91823333,-0.62813224,7.541706,21,0,0,0,7.9582438,37,2.798765533,0.69803057,961.0361667,383.0666667,172.6743333,968.08625
15:57:00,157.7303067,12.19465067,77.31339333,0,105.1833333,20,15962.8,0.019137232,0,6.495775133,50.0122,55,53.88333333,0,0,0,0,14.24294167,0,0.23014222,3.588349567,3.214732467,43.21107933,0.078302453,0.049507227,1179.8202,-1.296760933,19.9945,0,0,0,172.4833333,0.002266667,58.0826,296,20,14.924414,-0.488693457,7.556798267,21,0,0,0,7.571838,37,2.799377767,0.681821043,961.05,383.017,172.5153333,968.04475
15:57:30,157.73645,12.20354,77.36663933,0,105,20,15962.8,0.026247566,0,6.182025867,50.0122,55.03333333,53.91666667,0,0,0,0,14.24245833,0,0.22609664,3.5914852,3.025824367,42.222156,0.080597227,0.04997896,1179.8118,-1.197522333,19.9945,0,0,0,171.3166667,0.000666667,57.91946667,296,20,14.91691933,-0.4257627,7.5529608,21,0,0,0,7.5935718,37,2.8036894,0.66628304,960.06748,382.9353333,172.615,968.0724167
15:58:00,157.73218,12.20472333,77.376265,0,105,20,15962.8,0.028362276,0,5.9089864,50.0122,55.06666667,53.9,0,0,0,0,14.24308667,0,0.24752112,3.594353933,2.8581597,41.29641467,0.080303683,0.050380507,1179.83,-1.1459199,19.982207,0,0,0,170.55,0.0006,58.0145,296,20,14.913203,-0.40847334,7.5520488,21,0,0,0,7.6273528,37,2.802953,0.651311017,958.53552,383.0303333,172.5486667,966.4589333
15:58:30,157.7180967,12.20715267,77.398664,0,105,20,15962.8,0.032895617,0,5.717728967,50.0122,55,54,0,0,0,0,14.23825333,0,0.2555553,3.590951367,2.694851667,40.424062,0.080637197,0.04967996,1178.222667,-1.1457803,19.993853,0,0,0,169.45,0.002133333,57.88826667,296,20,14.913301,-0.43106184,7.551798,21,0,0,0,7.6396442,37.01666667,2.797409167,0.637735033,958.3086167,382.9186667,172.329,965.1857833
15:59:00,157.71,12.21173333,77.43315167,0,105,20,15962.8,0.037952381,0,5.4704775,50.0122,55,53.96666667,0,0,0,0,14.23830167,0,0.2660966,3.5916055,2.550569,39.59547267,0.0814378,0.049778093,1177.009767,-1.168369833,19.9945,0,0,0,168.7833333,0.0006,57.87343333,296,20,14.92469167,-0.45059784,7.5551148,21,0,0,0,7.5930834,37.01666667,2.7960522,0.624303517,958.3418167,383.0133333,172.502,965.1761
15:59:30,157.7057067,12.214782,77.453058,0,104.2733333,20,15962.8,0.046054233,0,5.245788467,50.0122,55.02666667,54,0,0,0,0,14.240525,0,0.27458662,3.5902178,2.4076315,38.810263,0.0827053,0.049918207,1176.9788,-1.1910556,19.9945,0,0,0,167.7833333,0.000833333,58.00956667,296,20,14.97411567,-0.4537236,7.5575833,21,0,0,0,7.5868156,37,2.791939133,0.612755383,958.2934,383.0086667,172.5396667,965.1913167
16:00:00,157.71344,12.21555533,77.45417967,0,104.0433333,20,15962.8,0.049229256,0,5.031014667,50.0122,55.00666667,53.9,0,0,0,0,14.23772167,0,0.27766354,3.5893369,2.263654033,38.054212,0.082465093,0.049292393,1177.0068,-1.1944068,19.998382,0,0,0,167,-0.0014,57.568,296,20,14.99175033,-0.4571424,7.560521,21,0,0,0,7.5825014,37,2.793300733,0.599732377,958.2989333,382.9493333,172.44,965.1830167
16:00:30,157.7254633,12.21977733,77.47498067,0,104,20,15962.8,0.054211557,0,4.813260033,50.0122,55,54,0,0,0,0,14.24299,0,0.352478367,3.591178467,2.129323867,37.34428233,0.082745373,0.04954452,1176.1138,-1.1900644,20.087668,0,0,0,166.2833333,-0.001566667,57.53616667,296,20,15.00174,-0.44691042,7.561752333,21,0,0,0,7.5971534,37,2.7959876,0.58641944,956.7185833,382.7803333,172.2623333,965.201
16:01:00,157.7184,12.22268067,77.49534033,0,104,20,15962.8,0.060197709,0,4.607154667,50.0122,55.15333333,53.96666667,0,0,0,0,14.24173333,0,2.408034757,3.593753,2.0054344,36.66585367,0.083839337,0.049848217,1174.4715,-1.215912233,20.0592,0,0,0,165.2166667,0.0023,57.4061,296,20,15.00369333,-0.47054898,7.5678278,21,0,0,0,7.5821758,37,2.798436033,0.5753717,955.6115,382.863,172.252,963.6995667
16:01:30,157.72303,12.231438,77.554916,0,104,20,15962.8,0.066229144,0,4.375774,50.0122,55.04666667,53.93333333,0,0,0,0,14.24260333,0,0.37350397,3.592499967,1.8776554,36.03236733,0.083238817,0.04962869,1174.402667,-1.2217928,20.03979,0,0,0,164.6833333,0.0026,57.62156667,296,20,15.00413667,-0.46283226,7.5724562,21,0,0,0,7.5709426,37,2.797508233,0.565034963,955.6391667,382.7373333,172.32,962.295
16:02:00,157.7358933,12.24553733,77.63352433,0,104,20,15962.8,0.072635811,0,4.1749942,50.0122,55.13666667,54,0,0,0,0,14.24047667,0,0.32370338,3.591178633,1.754499,35.42115767,0.083559047,0.04903563,1174.43,-1.2258992,20.021027,0,0,0,163.99,-0.000333333,57.4408,296,20,14.99806167,-0.45785058,7.5783044,21,0,0,0,7.5609304,37,2.797540133,0.555013903,955.6211833,382.7013333,172.3773333,962.29085
16:02:30,157.7063867,12.25008533,77.67781933,0,103.9766667,20,15962.8,0.08070476,0,4.0031261,50.0122,55.13,54,0,0,0,0,14.24434333,0,0.32273472,3.588656067,1.642225133,34.84925567,0.08339891,0.04902157,1173.084,-1.223822067,19.987383,0,0,0,163.0933333,-0.0022,57.43436667,296,20,15.01202167,-0.45081762,7.5824882,21,0,0,0,7.5577558,37,2.793834,0.546323183,955.6433167,382.6543333,172.41,962.2714833
16:03:00,157.7211767,12.25704733,77.71340467,0,103.9066667,20,15962.8,0.086576335,0,3.781171667,50.0122,55.09666667,53.93,0,0,0,0,14.24506833,0,0.31999968,3.590204633,1.521632933,34.30381667,0.0848533,0.050090893,1171.53,-1.214659767,19.987383,0,0,0,163,-0.0004,57.66013333,296,20,15.01075667,-0.43733778,7.588547533,21,0,0,0,7.570617,37,2.795381633,0.537685183,955.6460833,382.6086667,172.374,962.295
16:03:30,157.7244767,12.25170867,77.67670533,0,103.2,20,15962.8,0.095027096,0,3.617681333,50.0122,55.03333333,53.97,0,0,0,0,14.244005,0,0.33065494,3.589950967,1.411498333,33.781689,0.08536014,0.050301107,1171.53,-1.2070564,19.986736,0,0,0,163,0.002633333,55.20493333,296,20,15.01589167,-0.43037808,7.5926131,21,0,0,0,7.562884,37,2.794861867,0.529481517,955.4758933,382.5336667,172.239,962.295
16:04:00,157.7260133,12.258658,77.720576,0,103,20,15962.8,0.105101935,0,3.427472267,50.0122,55.03666667,53.91,0,0,0,0,14.24772667,0,0.33914496,3.588735933,1.3137372,33.28729067,0.08566706,0.050324387,1171.53,-1.2042952,19.977031,0,0,0,163.7833333,0.002133333,56.58306667,296,20,15.03153,-0.42366258,7.5988933,21,0,0,0,7.5812804,37,2.786889433,0.522489167,952.97949,382.5413333,172.2826667,962.295
16:04:30,157.7086,12.261458,77.74745267,0,103,20,15962.8,0.11287027,0,3.239341067,50.0122,55,53.7,0,0,0,0,14.248935,0,0.34188,3.593072267,1.2163041,32.81817567,0.08399936,0.050048903,1171.4939,-1.1986076,20.00097,0,0,0,164,0.0021,58.23613333,296,20,15.02845633,-0.41555514,7.696682667,21,0,0,0,7.584862,37,2.794335133,0.51553665,952.747,382.4973333,172.2806667,961.78439
16:05:00,157.7226733,12.25602533,77.706016,0,103,20,15962.8,0.11923452,0,3.090843467,50.0122,55,53.38333333,0,0,0,0,14.24569667,0,0.3461535,3.592231333,1.115792467,32.37509467,0.084439593,0.050567153,1169.4676,-1.187067,19.9945,0,0,0,164.85,-0.000233333,57.2779,296,20,15.02085,-0.39936468,7.674711567,21,0,0,0,7.5860016,37,2.794427233,0.507688833,952.747,382.44,172.2213333,959.51766
16:05:30,157.7091467,12.26571067,77.774097,0,103,20,15962.8,0.12779906,0,2.905445033,50.0122,55,53.46333333,0,0,0,0,14.24511667,0,0.3547005,3.5916851,1.027534427,31.95832267,0.08538694,0.049932177,1168.704,-1.1651807,19.9945,0,0,0,165.3833333,0.001166667,57.3611,296,20,15.01810533,-0.37968216,7.6570484,21,0,0,0,7.5830712,37,2.791549633,0.500735983,952.747,382.344,172.197,959.5135
16:06:00,157.7076133,12.27752067,77.84972367,0,103,20,15962.8,0.136793867,0,2.743882133,50.0122,55,53.7,0,0,0,0,14.24589,0,0.3569797,3.5936049,0.93298749,31.56109433,0.08652091,0.049810757,1168.76,-1.141291633,19.9945,0,0,0,166.5166667,-0.000633333,57.26856667,296,20,15.01587333,-0.36278352,7.648817933,21,0,0,0,7.5943858,37,2.793321,0.494231383,952.7331667,382.2873333,172.2016667,959.4609333
16:06:30,157.6953433,12.301803,78.009999,0,103,20,15962.8,0.144488023,0,2.615824667,50.0122,55,53.69,0,0,0,0,14.24622833,0,0.36603952,3.5928202,0.8470901,31.18756067,0.087294693,0.050179587,1168.6886,-1.1280708,19.9945,0,0,0,167.12,0.000666667,57.42366667,296,20,15.026434,-0.34998744,7.645307033,21,0,0,0,7.5927578,37,2.7916623,0.488463533,952.7193333,382.1923333,172.145,959.4692333
16:07:00,157.6710233,12.312172,78.08787667,0,103,20,15962.8,0.15223915,0,2.450402233,50.0122,55,53.42666667,0,0,0,0,14.25454167,0,0.3752133,3.596822,0.7717544,30.82993033,0.08813524,0.048792693,1167.2249,-1.128,19.9945,0,0,0,168.4466667,-0.000666667,57.23086667,296,20,15.022906,-0.33316206,7.645967633,21,0,0,0,7.603177,37,2.798641267,0.482919583,951.2649033,382.17,172.066,959.4318833
16:07:30,157.70148,12.31201667,78.071776,0,102.7,20,15962.8,0.167080703,0,2.2884502,50.0122,55,53.3,0,0,0,0,14.24680833,0,0.39595402,3.589977633,0.68886885,30.48778267,0.086774573,0.049801387,1166.102,-1.1200704,19.9945,0,0,0,169.12,0.002533333,57.33086667,296,20,15.01489333,-0.33277134,7.64786,21,0,0,0,7.618643,37,2.7882577,0.477218167,950.45118,382.0966667,172.0056667,958.2652833
16:08:00,157.7146667,12.31088,78.05790867,0,102.0166667,20,15962.8,0.179064633,0,2.163539133,50.0122,55,53.17666667,0,0,0,0,14.24419833,0,0.39247824,3.593684833,0.6207574,30.171558,0.086480867,0.04932988,1166.0222,-1.1172384,19.9945,0,0,0,170.3133333,-0.000933333,57.44073333,296,20,15.01197333,-0.32681286,7.684351267,21,0,0,0,7.6166894,36.96,2.7919712,0.47266215,950.0844667,382.0473333,171.9086667,956.8620333
16:08:30,157.6980733,12.30910933,78.05723433,0,102,20,15962.8,0.18906765,0,2.039267867,50.0122,55,53.29333333,0,0,0,0,14.24347333,0,0.39356086,3.589335467,0.544729707,29.87604633,0.087961867,0.050207743,1166.0222,-1.1153032,19.955033,0,0,0,171.0933333,0.0009,57.0244,296,20,15.0183,-0.32251494,7.770507833,21,0,0,0,7.5928392,36.25666667,2.7853146,0.4687115,950.1204333,381.9806667,171.87,956.8620333
16:09:00,157.6826733,12.30868067,78.05992167,0,102,20,15962.8,0.203273083,0,1.9073984,50.0122,55,53.55666667,0,0,0,0,14.24579333,0,0.41606796,3.592952567,0.485530793,29.59641833,0.086294167,0.050497133,1166.0796,-1.105481433,19.89098,0,0,0,172.2733333,0.0001,57.0915,296,20,15.0183,-0.30239286,7.731933633,21,0,0,0,7.590967,36,2.791753133,0.4635765,950.1066,381.8813333,171.9656667,956.8385167
16:09:30,157.68124,12.32126733,78.140495,0,102,20,15962.8,0.212267017,0,1.773308533,50.0122,55.03333333,53.38666667,0,0,0,0,14.24473,0,0.410256,3.593299167,0.42212005,29.32161167,0.086240833,0.049824817,1164.4875,-1.0972864,19.866394,0,0,0,173.3166667,0.000133333,57.26843333,296,20,15.020554,-0.29616576,7.7127972,21,0,0,0,7.5991884,36,2.792492,0.459955117,950.1246167,381.7786667,172.0213333,956.89385
